gap,method,mean,std,count
1,identity,0.4549867,0.034379762,50
1,real_scalar,0.42365424,0.030133806,50
1,complex_scalar,0.27659468,0.021888434,50
1,diag_complex,0.25701036,0.031823997,50
2,identity,0.85254613,0.065817794,49
2,real_scalar,0.72614564,0.031514513,49
2,complex_scalar,0.50269853,0.031774362,49
2,diag_complex,0.47089761,0.049689404,49
3,identity,1.1636979,0.11234605,48
3,real_scalar,0.89247693,0.018128004,48
3,complex_scalar,0.6651486,0.029722865,48
3,diag_complex,0.62805156,0.052375677,48
4,identity,1.4007452,0.17180979,47
4,real_scalar,0.967895,0.0075651238,47
4,complex_scalar,0.77740653,0.021647568,47
4,diag_complex,0.73902229,0.045906044,47
5,identity,1.581225,0.23085493,46
5,real_scalar,0.99462582,0.0025641451,46
5,complex_scalar,0.8565828,0.013441615,46
5,diag_complex,0.81915816,0.037190506,46
6,identity,1.7136275,0.28813794,45
6,real_scalar,0.99983743,0.00052617021,45
6,complex_scalar,0.91290154,0.0087771775,45
6,diag_complex,0.87827143,0.03032359,45
7,identity,1.8032239,0.34411369,44
7,real_scalar,0.99960797,0.00035365909,44
7,complex_scalar,0.94970284,0.0059659436,44
7,diag_complex,0.91973285,0.024749067,44
8,identity,1.8632967,0.38842211,43
8,real_scalar,0.99962164,0.00050811633,43
8,complex_scalar,0.96969411,0.0035240318,43
8,diag_complex,0.94545734,0.018990577,43
9,identity,1.916679,0.42610943,42
9,real_scalar,0.99977884,0.00036737049,42
9,complex_scalar,0.97841211,0.0025617993,42
9,diag_complex,0.95956643,0.013773445,42
10,identity,1.9814678,0.47986694,41
10,real_scalar,0.99975277,0.00034771895,41
10,complex_scalar,0.98169857,0.0022551155,41
10,diag_complex,0.96691283,0.010504613,41
11,identity,2.0567389,0.53121371,40
11,real_scalar,0.99969145,0.00030977942,40
11,complex_scalar,0.98337299,0.0018112401,40
11,diag_complex,0.97109765,0.0092137176,40
12,identity,2.1381111,0.56480077,39
12,real_scalar,0.99959952,0.00050255924,39
12,complex_scalar,0.98527826,0.0014657485,39
12,diag_complex,0.97430802,0.0091978698,39
13,identity,2.2282338,0.61623071,38
13,real_scalar,0.99945162,0.00071376085,38
13,complex_scalar,0.98792254,0.0011872979,38
13,diag_complex,0.9778015,0.0093890504,38
14,identity,2.3209117,0.68561229,37
14,real_scalar,0.99940688,0.00072107135,37
14,complex_scalar,0.99075768,0.0010030493,37
14,diag_complex,0.98184989,0.0087013875,37
15,identity,2.4063352,0.73021947,36
15,real_scalar,0.99950175,0.00062320046,36
15,complex_scalar,0.99300532,0.00074270618,36
15,diag_complex,0.98569312,0.0072976746,36
16,identity,2.4931771,0.76290701,35
16,real_scalar,0.99964007,0.0004526303,35
16,complex_scalar,0.99441748,0.00059990279,35
16,diag_complex,0.9886118,0.0059889996,35
17,identity,2.5946927,0.83542121,34
17,real_scalar,0.99973369,0.00030783672,34
17,complex_scalar,0.99513663,0.00057216547,34
17,diag_complex,0.99054361,0.0049478817,34
18,identity,2.7019446,0.90848984,33
18,real_scalar,0.99976717,0.00027721976,33
18,complex_scalar,0.99544185,0.00046571789,33
18,diag_complex,0.99175093,0.0040753169,33
19,identity,2.8125425,0.95467626,32
19,real_scalar,0.9997742,0.0002904255,32
19,complex_scalar,0.99562242,0.00032170439,32
19,diag_complex,0.99254583,0.0033183006,32
20,identity,2.9386448,1.0298825,31
20,real_scalar,0.99977554,0.0002808957,31
20,complex_scalar,0.99591305,0.00032095986,31
20,diag_complex,0.99320283,0.0027190914,31
21,identity,3.0735932,1.1260957,30
21,real_scalar,0.99977382,0.00027463887,30
21,complex_scalar,0.99635706,0.00036853378,30
21,diag_complex,0.99383511,0.0024642367,30
22,identity,3.2055664,1.1913241,29
22,real_scalar,0.9997741,0.00028147803,29
22,complex_scalar,0.99687693,0.00033784594,29
22,diag_complex,0.99444332,0.0024893024,29
23,identity,3.3449516,1.2555776,28
23,real_scalar,0.99980305,0.00025003083,28
23,complex_scalar,0.99738102,0.00030106971,28
23,diag_complex,0.99503006,0.0025034927,28
24,identity,3.4987529,1.3646756,27
24,real_scalar,0.99985913,0.0001719762,27
24,complex_scalar,0.99777073,0.00034417014,27
24,diag_complex,0.99556158,0.0024295091,27
25,identity,3.6510095,1.454175,26
25,real_scalar,0.99991017,9.8319512e-05,26
25,complex_scalar,0.99798581,0.00038656674,26
25,diag_complex,0.99603895,0.0023292108,26
26,identity,3.8066591,1.5092794,25
26,real_scalar,0.99994175,7.8586196e-05,25
26,complex_scalar,0.99804777,0.00035688263,25
26,diag_complex,0.99646427,0.0022921892,25
27,identity,3.9830772,1.6142439,24
27,real_scalar,0.99995931,7.3702908e-05,24
27,complex_scalar,0.99804829,0.00029269778,24
27,diag_complex,0.99687117,0.0023030813,24
28,identity,4.16226,1.71209,23
28,real_scalar,0.99996436,6.2274911e-05,23
28,complex_scalar,0.9980714,0.0002532061,23
28,diag_complex,0.99734985,0.0022238963,23
29,identity,4.3439112,1.7664443,22
29,real_scalar,0.99995924,5.3859404e-05,22
29,complex_scalar,0.99814115,0.00023310179,22
29,diag_complex,0.99782875,0.0020153971,22
30,identity,4.5489253,1.863169,21
30,real_scalar,0.99995335,5.004477e-05,21
30,complex_scalar,0.99824404,0.00021930142,21
30,diag_complex,0.99823737,0.0017643113,21
31,identity,4.7633217,1.9843123,20
31,real_scalar,0.99995056,4.8527721e-05,20
31,complex_scalar,0.99834914,0.00021131595,20
31,diag_complex,0.99857831,0.0016222643,20
32,identity,4.9763441,2.0634472,19
32,real_scalar,0.99994943,4.9175946e-05,19
32,complex_scalar,0.99842821,0.00019638631,19
32,diag_complex,0.99886821,0.001573012,19
33,identity,5.2094871,2.1409572,18
33,real_scalar,0.99995253,5.3878428e-05,18
33,complex_scalar,0.99848148,0.00015422459,18
33,diag_complex,0.99913634,0.0014451987,18
34,identity,5.4637773,2.2640116,17
34,real_scalar,0.99996012,5.7401131e-05,17
34,complex_scalar,0.99854278,0.00012798277,17
34,diag_complex,0.99934751,0.0012468455,17
35,identity,5.7137919,2.339555,16
35,real_scalar,0.99996479,5.8464033e-05,16
35,complex_scalar,0.99862591,0.00013949407,16
35,diag_complex,0.99947822,0.0010177202,16
36,identity,5.993875,2.3980233,15
36,real_scalar,0.99996258,5.36996e-05,15
36,complex_scalar,0.99871501,0.00014565962,15
36,diag_complex,0.99957446,0.00077395964,15
37,identity,6.31784,2.5209848,14
37,real_scalar,0.99995715,4.2705786e-05,14
37,complex_scalar,0.99880932,0.0001424343,14
37,diag_complex,0.99967743,0.00063251918,14
38,identity,6.6444571,2.6288069,13
38,real_scalar,0.99995395,3.2473075e-05,13
38,complex_scalar,0.99891259,0.00015910841,13
38,diag_complex,0.99977589,0.00063317666,13
39,identity,7.002061,2.7213096,12
39,real_scalar,0.99995313,2.9086955e-05,12
39,complex_scalar,0.99900503,0.0001449073,12
39,diag_complex,0.99983005,0.00063882988,12
40,identity,7.4282019,2.8486714,11
40,real_scalar,0.9999577,3.115446e-05,11
40,complex_scalar,0.99907924,8.7987584e-05,11
40,diag_complex,0.99985134,0.00056793279,11
41,identity,7.8782061,2.9615461,10
41,real_scalar,0.9999726,3.3747684e-05,10
41,complex_scalar,0.99915114,5.5085037e-05,10
41,diag_complex,0.99988354,0.00048705707,10
42,identity,8.3449323,3.02568,9
42,real_scalar,0.99999123,2.9422286e-05,9
42,complex_scalar,0.99921883,5.9770081e-05,9
42,diag_complex,0.99992965,0.00040790248,9
43,identity,8.9161082,3.1266239,8
43,real_scalar,1.0000081,1.9645001e-05,8
43,complex_scalar,0.99925755,6.2164237e-05,8
43,diag_complex,0.99993651,0.00037623921,8
44,identity,9.5590566,3.1962526,7
44,real_scalar,1.0000197,1.4308622e-05,7
44,complex_scalar,0.99925395,6.5774445e-05,7
44,diag_complex,0.99981866,0.00042149859,7
45,identity,10.235886,3.1912822,6
45,real_scalar,1.0000238,1.5006599e-05,6
45,complex_scalar,0.99920535,7.9937168e-05,6
45,diag_complex,0.99956702,0.0004529491,6
46,identity,11.074485,3.2471285,5
46,real_scalar,1.0000193,1.5041678e-05,5
46,complex_scalar,0.99912327,0.00010951498,5
46,diag_complex,0.99926937,0.00038808507,5
47,identity,12.121869,3.20131,4
47,real_scalar,1.0000043,1.2456314e-05,4
47,complex_scalar,0.99904749,0.00014070913,4
47,diag_complex,0.99903626,0.00022040736,4
48,identity,13.372102,2.8866377,3
48,real_scalar,0.99997619,9.3135063e-06,3
48,complex_scalar,0.99901859,0.00014203335,3
48,diag_complex,0.99896255,3.2741543e-05,3
49,identity,15.03893,2.3661513,2
49,real_scalar,0.99994507,2.0760794e-05,2
49,complex_scalar,0.99905731,9.7803771e-05,2
49,diag_complex,0.99910536,4.007419e-05,2
50,identity,17.582163,0,1
50,real_scalar,0.99993158,0,1
50,complex_scalar,0.99914605,0,1
50,diag_complex,0.99936093,0,1
